ISIN,Lender,Eligible Percentage,Security Category,Instrument Type,Security/Scheme Name,Scheme Type
INF277K015W5,Choice Finserv,60,C,Mutual Fund,Tata Corporate Bond Fund Segregated Portfolio 1  Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option,Debt
INF277K016W3,Choice Finserv,60,D,Mutual Fund,Tata Corporate Bond Fund Segregated Portfolio 1  Direct Plan - Weekly Payout of Income Distribution cum capital withdrawal option,Debt
INF277K017W1,Choice Finserv,60,A,Mutual Fund,Tata Corporate Bond Fund Segregated Portfolio 1  Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option,Debt
INF277K018W9,Choice Finserv,60,B,Mutual Fund,Tata Medium Term Fund- Segregated Portfolio 1 Regular Plan - Payout of IDCW Option,Debt
INF277K019W7,Choice Finserv,60,C,Mutual Fund,Tata Medium Term Fund- Segregated Portfolio 1 Direct Plan - Payout of IDCW option,Debt
INF277K01MT9,Choice Finserv,60,D,Mutual Fund,Tata Dynamic Bond- Direct Plan - Payout of IDCW Option,Debt
INF277K01DE0,Choice Finserv,60,A,Mutual Fund,Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option,Debt
INF277K01EF5,Choice Finserv,40,B,Mutual Fund,Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option,Equity
INF277K01EE8,Choice Finserv,40,C,Mutual Fund,TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option,Equity
INF277K01QI3,Choice Finserv,40,D,Mutual Fund,Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option,Equity
INF277K01QK9,Choice Finserv,40,A,Mutual Fund,Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option,Equity
INF277K01OV1,Choice Finserv,60,B,Mutual Fund,Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option,Debt
INF277K01DN1,Choice Finserv,60,C,Mutual Fund,Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option,Debt
INF277K01PC8,Choice Finserv,60,D,Mutual Fund,TATA Income Fund Direct Plan - Periodic Payout of Income Distribution cum capital withdrawal option ,Debt
INF277K01DT8,Choice Finserv,60,A,Mutual Fund,Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option,Debt
INF277K01DU6,Choice Finserv,60,B,Mutual Fund,Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option,Debt
INF277K01PG9,Choice Finserv,60,C,Mutual Fund,Tata Medium Term Fund- Direct Plan - Payout of IDCW Option,Debt
INF277K01DW2,Choice Finserv,60,D,Mutual Fund,Tata Medium Term Fund- Regular Plan - Payout of IDCW option,Debt
INF277K015R5,Choice Finserv,60,A,Mutual Fund,Tata Nifty Exchange Traded Fund,Debt
INF277K010X4,Choice Finserv,40,B,Mutual Fund,Tata Nifty Private Bank Exchange Traded Fund,Equity
INF277K016B7,Choice Finserv,40,C,Mutual Fund,TATA Resources & Energy Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K013B4,Choice Finserv,40,D,Mutual Fund,TATA Resources & Energy Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01AJ5,Choice Finserv,40,A,Mutual Fund,Tata Young Citizens' Fund -Regular Plan-Growth Option,Equity
INF277K01QW4,Choice Finserv,40,B,Mutual Fund,Tata Young Citizens' Fund-Direct Plan-Growth Option,Equity
INF277K01QP8,Choice Finserv,60,C,Mutual Fund,Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option,Debt
INF277K01P38,Choice Finserv,60,D,Mutual Fund,Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option,Debt
INF277K01EI9,Choice Finserv,60,A,Mutual Fund,Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option,Debt
INF277K01P12,Choice Finserv,60,B,Mutual Fund,Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option,Debt
INF277K01OL2,Choice Finserv,60,C,Mutual Fund,Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option,Debt
INF277K019B1,Choice Finserv,60,D,Mutual Fund,Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option,Debt
INF277K01MC5,Choice Finserv,60,A,Mutual Fund,Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option,Debt
INF277K014X6,Choice Finserv,60,B,Mutual Fund,TATA BANKING AND PSU DEBT FUND - DIRECT PLAN-IDCW PAYOUT,Debt
INF277K012X0,Choice Finserv,60,C,Mutual Fund,TATA BANKING AND PSU DEBT FUND - REGULAR PLAN-IDCW PAYOUT,Debt
INF277K015X3,Choice Finserv,60,D,Mutual Fund,TATA BANKING AND PSU DEBT FUND DIRECT PLAN GROWTH,Debt
INF277K011X2,Choice Finserv,60,A,Mutual Fund,TATA BANKING AND PSU DEBT FUND REGULAR PLAN GROWTH,Debt
INF277K01MU7,Choice Finserv,60,B,Mutual Fund,TATA DYNAMIC BOND FUND DIRECT PLAN - IDCW PAYOUT,Debt
INF277K01MV5,Choice Finserv,60,C,Mutual Fund,TATA DYNAMIC BOND FUND DIRECT PLAN GROWTH,Debt
INF277K01352,Choice Finserv,60,D,Mutual Fund,TATA DYNAMIC BOND FUND REGULAR PLAN - IDCW REINVESTMENT,Debt
INF277K01360,Choice Finserv,60,A,Mutual Fund,TATA DYNAMIC BOND FUND REGULAR PLAN GROWTH,Debt
INF277K01OW9,Choice Finserv,60,B,Mutual Fund,TATA GILT SECURITIES FUND DIRECT PLAN - IDCW PAYOUT,Debt
INF277K01OX7,Choice Finserv,60,C,Mutual Fund,TATA GILT SECURITIES FUND DIRECT PLAN GROWTH,Debt
INF277K01535,Choice Finserv,60,D,Mutual Fund,TATA GILT SECURITIES FUND REGULAR PLAN - IDCW REINVESTMENT,Debt
INF277K01519,Choice Finserv,60,A,Mutual Fund,TATA GILT SECURITIES FUND REGULAR PLAN GROWTH,Debt
INF277K01PB0,Choice Finserv,60,B,Mutual Fund,TATA INCOME FUND DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF277K01PD6,Choice Finserv,60,C,Mutual Fund,TATA INCOME FUND DIRECT PLAN - PERIODIC IDCW PAYOUT,Debt
INF277K01OY5,Choice Finserv,60,D,Mutual Fund,TATA INCOME FUND DIRECT PLAN GROWTH,Debt
INF277K01675,Choice Finserv,60,A,Mutual Fund,TATA INCOME FUND REGULAR PLAN - HALF YEARLY IDCW REINVESTMENT,Debt
INF277K01667,Choice Finserv,60,B,Mutual Fund,TATA INCOME FUND REGULAR PLAN - PERIODIC IDCW REINVESTMENT,Debt
INF277K01659,Choice Finserv,60,C,Mutual Fund,TATA INCOME FUND REGULAR PLAN GROWTH,Debt
INF277K01PI5,Choice Finserv,60,D,Mutual Fund,TATA MEDIUM TERM FUND DIRECT PLAN GROWTH,Debt
INF277K01PH7,Choice Finserv,60,A,Mutual Fund,TATA MEDIUM TERM FUND DIRECT PLAN- IDCW PAYOUT,Debt
INF277K01709,Choice Finserv,60,B,Mutual Fund,TATA MEDIUM TERM FUND REGULAR PLAN - IDCW REINVESTMENT,Debt
INF277K01717,Choice Finserv,60,C,Mutual Fund,TATA MEDIUM TERM FUND REGULAR PLAN GROWTH,Debt
INF277K011C6,Choice Finserv,60,D,Mutual Fund,TATA MONEY MARKET DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF277K01PR6,Choice Finserv,60,A,Mutual Fund,TATA MONEY MARKET FUND DIRECT PLAN GROWTH,Debt
INF277K01LQ7,Choice Finserv,60,B,Mutual Fund,TATA MONEY MARKET FUND REG PLAN GROWTH,Debt
INF277K014C0,Choice Finserv,60,C,Mutual Fund,TATA MONEY MARKET REGULAR PLAN DAILY IDCW REINVESTMENT,Debt
INF277K01QQ6,Choice Finserv,60,D,Mutual Fund,TATA SHORT TERM BOND FUND DIRECT PLAN - MONTHLY IDCW PAYOUT,Debt
INF277K01QR4,Choice Finserv,60,A,Mutual Fund,TATA SHORT TERM BOND FUND DIRECT PLAN GROWTH,Debt
INF277K01P46,Choice Finserv,60,B,Mutual Fund,TATA SHORT TERM BOND FUND DIRECT PLAN PERIODIC IDCW PAYOUT,Debt
INF277K01964,Choice Finserv,60,C,Mutual Fund,TATA SHORT TERM BOND FUND REGULAR PLAN - MONTHLY IDCW REINVESTMENT,Debt
INF277K01P20,Choice Finserv,60,D,Mutual Fund,TATA SHORT TERM BOND FUND REGULAR PLAN - PERIODIC IDCW PAYOUT,Debt
INF277K01972,Choice Finserv,60,A,Mutual Fund,TATA SHORT TERM BOND FUND REGULAR PLAN GROWTH,Debt
INF277K018B3,Choice Finserv,60,B,Mutual Fund,TATA TREASURY ADVANTAGE FUND DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF277K010C8,Choice Finserv,60,C,Mutual Fund,TATA TREASURY ADVANTAGE FUND DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF277K01OK4,Choice Finserv,60,D,Mutual Fund,TATA TREASURY ADVANTAGE FUND DIRECT PLAN GROWTH,Debt
INF277K01OM0,Choice Finserv,60,A,Mutual Fund,TATA TREASURY ADVANTAGE FUND DIRECT PLAN- PERIODIC IDCW PAYOUT,Debt
INF277K01LZ8,Choice Finserv,60,B,Mutual Fund,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - DAILY IDCW REINVESTMENT,Debt
INF277K01ME1,Choice Finserv,60,C,Mutual Fund,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - PERIODIC IDCW REINVESTMENT,Debt
INF277K01MD3,Choice Finserv,60,D,Mutual Fund,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - WEEKLY IDCW PAYOUT,Debt
INF277K01MB7,Choice Finserv,60,A,Mutual Fund,TATA TREASURY ADVANTAGE FUND REGULAR PLAN - WEEKLY IDCW REINVESTMENT,Debt
INF277K01MA9,Choice Finserv,60,B,Mutual Fund,TATA TREASURY ADVANTAGE FUND REGULAR PLAN GROWTH,Debt
INF277K013T6,Choice Finserv,60,C,Mutual Fund,TATA ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,Debt
INF277K015T1,Choice Finserv,60,D,Mutual Fund,TATA ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF277K018S7,Choice Finserv,60,A,Mutual Fund,TATA ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW PAYOUT,Debt
INF277K010T2,Choice Finserv,60,B,Mutual Fund,TATA ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW PAYOUT,Debt
INF277K011T0,Choice Finserv,60,C,Mutual Fund,TATA ULTRA SHORT TERM FUND DIRECT PLAN GROWTH,Debt
INF277K016S1,Choice Finserv,60,D,Mutual Fund,TATA ULTRA SHORT TERM FUND REGULAR PLAN GROWTH,Debt
INF277K01I86,Choice Finserv,40,A,Mutual Fund,TATA INDIA TAX SAVINGS FUND DIRECT PLAN GROWTH,Equity
INF277K01I94,Choice Finserv,40,B,Mutual Fund,TATA INDIA TAX SAVINGS FUND DIRECT PLAN IDCW PAYOUT,Equity
INF277K01I52,Choice Finserv,40,C,Mutual Fund,TATA INDIA TAX SAVINGS FUND REGULAR PLAN GROWTH,Equity
INF277K01I60,Choice Finserv,40,D,Mutual Fund,TATA INDIA TAX SAVINGS FUND-REGULAR PLAN-IDCW PAYOUT,Equity
INF277K018Q1,Choice Finserv,40,A,Mutual Fund,TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K016Q5,Choice Finserv,40,B,Mutual Fund,TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01Z28,Choice Finserv,40,C,Mutual Fund,TATA Banking & Financial Services Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01Y94,Choice Finserv,40,D,Mutual Fund,TATA Banking & Financial Services Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01Z85,Choice Finserv,40,A,Mutual Fund,TATA Digital India Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01Z51,Choice Finserv,40,B,Mutual Fund,TATA Digital India Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01DI1,Choice Finserv,40,C,Mutual Fund,Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%),Equity
INF277K01NB5,Choice Finserv,40,D,Mutual Fund,Tata Equity P/E Fund- Direct Plan - Payout of IDCW -Option B(10%),Equity
INF277K01MZ6,Choice Finserv,40,A,Mutual Fund,Tata Equity P/E Fund- Direct Plan -Payout of IDCW-Option A(5%),Equity
INF277K01DJ9,Choice Finserv,40,B,Mutual Fund,Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%),Equity
INF277K01NE9,Choice Finserv,40,C,Mutual Fund,Tata Ethical Fund- Direct Plan - Payout of IDCW Option,Equity
INF277K01EH1,Choice Finserv,40,D,Mutual Fund,Tata Ethical Fund- Regular Plan - Payout of IDCW Option,Equity
INF277K017K6,Choice Finserv,40,A,Mutual Fund,TATA Flexi Cap Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K011L7,Choice Finserv,40,B,Mutual Fund,TATA Flexi Cap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01MO0,Choice Finserv,40,C,Mutual Fund,Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option,Equity
INF277K01ML6,Choice Finserv,40,D,Mutual Fund,Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option,Equity
INF277K01CS2,Choice Finserv,40,A,Mutual Fund,Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option,Equity
INF277K01DB6,Choice Finserv,40,B,Mutual Fund,Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option,Equity
INF277K014A4,Choice Finserv,40,C,Mutual Fund,TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K011A0,Choice Finserv,40,D,Mutual Fund,TATA India Consumer Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option,Equity
INF277K010B0,Choice Finserv,40,A,Mutual Fund,TATA India Pharma & Health Care Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K017A7,Choice Finserv,40,B,Mutual Fund,TATA India Pharma & Health Care Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ,Equity
INF277K01PO3,Choice Finserv,40,C,Mutual Fund,Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option,Equity
INF277K01DY8,Choice Finserv,40,D,Mutual Fund,TATA Infrastructure Fund Regular Plan - Payout of IDCW Option,Equity
INF277K01MI2,Choice Finserv,40,A,Mutual Fund,Tata Large & Mid Cap Fund Direct Plan - Payout of IDCW Option,Equity
INF277K01DH3,Choice Finserv,40,B,Mutual Fund,Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option,Equity
INF277K01QX2,Choice Finserv,40,C,Mutual Fund,Tata Large Cap Fund- Direct Plan - Payout of IDCW Option,Equity
INF277K01EG3,Choice Finserv,40,D,Mutual Fund,Tata Large Cap Fund- Regular Plan - Payout of IDCW Option,Equity
INF277K01PW6,Choice Finserv,40,A,Mutual Fund,Tata Mid Cap Growth Fund - Direct Plan- IDCW Option,Equity
INF277K01DS0,Choice Finserv,40,B,Mutual Fund,Tata Mid Cap Growth Fund-Regular Plan - IDCW Option,Equity
INF277K017Q3,Choice Finserv,40,C,Mutual Fund,TATA ARBITRAGE FUND DIRECT PLAN GROWTH,Equity
INF277K015Q7,Choice Finserv,40,D,Mutual Fund,TATA ARBITRAGE FUND REGULAR PLAN GROWTH,Equity
INF277K015S3,Choice Finserv,40,A,Mutual Fund,TATA BALANCED ADVANTAGE FUND - DIRECT PLAN - IDCW PAYOUT,Equity
INF277K012S0,Choice Finserv,40,B,Mutual Fund,TATA BALANCED ADVANTAGE FUND - REGULAR PLAN - IDCW PAYOUT,Equity
INF277K013S8,Choice Finserv,40,C,Mutual Fund,TATA BALANCED ADVANTAGE FUND DIRECT PLAN GROWTH,Equity
INF277K010S4,Choice Finserv,40,D,Mutual Fund,TATA BALANCED ADVANTAGE FUND REGULAR PLAN GROWTH,Equity
INF277K01Z10,Choice Finserv,40,A,Mutual Fund,TATA BANKING AND FINANCIAL SERVICES FUND DIRECT PLAN GROWTH,Equity
INF277K01Y86,Choice Finserv,40,B,Mutual Fund,TATA BANKING AND FINANCIAL SERVICES FUND REGULAR PLAN GROWTH,Equity
INF277K01Z77,Choice Finserv,40,C,Mutual Fund,TATA DIGITAL INDIA FUND DIRECT PLAN GROWTH,Equity
INF277K01Z44,Choice Finserv,40,D,Mutual Fund,TATA DIGITAL INDIA FUND REGULAR PLAN GROWTH,Equity
INF277K01NA7,Choice Finserv,40,A,Mutual Fund,TATA EQUITY P/E FUND DIRECT PLAN - IDCW TRIGGER A (5%) PAYOUT,Equity
INF277K01NC3,Choice Finserv,40,B,Mutual Fund,TATA EQUITY P/E FUND DIRECT PLAN - IDCW TRIGGER B (10%) PAYOUT,Equity
INF277K01ND1,Choice Finserv,40,C,Mutual Fund,TATA EQUITY P/E FUND DIRECT PLAN GROWTH,Equity
INF277K01436,Choice Finserv,40,D,Mutual Fund,TATA EQUITY P/E FUND REGULAR PLAN - IDCW TRIGGER A (5%) REINVESTMENT,Equity
INF277K01444,Choice Finserv,40,A,Mutual Fund,TATA EQUITY P/E FUND REGULAR PLAN - IDCW TRIGGER B (10%) REINVESTMENT,Equity
INF277K01451,Choice Finserv,40,B,Mutual Fund,TATA EQUITY P/E FUND REGULAR PLAN GROWTH,Equity
INF277K01QJ1,Choice Finserv,40,C,Mutual Fund,TATA EQUITY SAVINGS FUND DIRECT PLAN - MONTHLY IDCW PAYOUT,Equity
INF277K01QL7,Choice Finserv,40,D,Mutual Fund,TATA EQUITY SAVINGS FUND DIRECT PLAN - PERIODIC IDCW PAYOUT,Equity
INF277K01QH5,Choice Finserv,40,A,Mutual Fund,TATA EQUITY SAVINGS FUND DIRECT PLAN GROWTH,Equity
INF277K01899,Choice Finserv,40,B,Mutual Fund,TATA EQUITY SAVINGS FUND REGULAR PLAN - MONTHLY IDCW REINVESTMENT,Equity
INF277K01915,Choice Finserv,40,C,Mutual Fund,TATA EQUITY SAVINGS FUND REGULAR PLAN - PERIODIC IDCW REINVESTMENT,Equity
INF277K01907,Choice Finserv,40,D,Mutual Fund,TATA EQUITY SAVINGS FUND REGULAR PLAN GROWTH,Equity
INF277K01NF6,Choice Finserv,40,A,Mutual Fund,TATA ETHICAL FUND DIRECT PLAN - IDCW PAYOUT,Equity
INF277K01NG4,Choice Finserv,40,B,Mutual Fund,TATA ETHICAL FUND DIRECT PLAN GROWTH,Equity
INF277K01949,Choice Finserv,40,C,Mutual Fund,TATA ETHICAL FUND REGULAR PLAN - IDCW REINVESTMENT,Equity
INF277K01956,Choice Finserv,40,D,Mutual Fund,TATA ETHICAL FUND REGULAR PLAN GROWTH,Equity
INF277K015K0,Choice Finserv,40,A,Mutual Fund,TATA FLEXI CAP FUND - DIRECT PLAN - GROWTH OPTION,Equity
INF277K019K2,Choice Finserv,40,B,Mutual Fund,TATA FLEXI CAP FUND - REGULAR PLAN - GROWTH,Equity
INF277K018X7,Choice Finserv,40,C,Mutual Fund,TATA FOCUSED EQUITY FUND - DIRECT PLAN - IDCW PAYOUT,Equity
INF277K011Y0,Choice Finserv,40,D,Mutual Fund,TATA FOCUSED EQUITY FUND - REGULAR PLAN - IDCW PAYOUT,Equity
INF277K017X9,Choice Finserv,40,A,Mutual Fund,TATA FOCUSED EQUITY FUND DIRECT PLAN GROWTH,Equity
INF277K010Y2,Choice Finserv,40,B,Mutual Fund,TATA FOCUSED EQUITY FUND REGULAR PLAN GROWTH,Equity
INF277K01MP7,Choice Finserv,40,C,Mutual Fund,TATA HYBRID EQUITY FUND DIRECT PLAN - MONTHLY IDCW PAYOUT,Equity
INF277K01MM4,Choice Finserv,40,D,Mutual Fund,TATA HYBRID EQUITY FUND DIRECT PLAN - PERIODIC IDCW PAYOUT,Equity
INF277K01MN2,Choice Finserv,40,A,Mutual Fund,TATA HYBRID EQUITY FUND DIRECT PLAN GROWTH,Equity
INF277K01CW4,Choice Finserv,40,B,Mutual Fund,TATA HYBRID EQUITY FUND REGULAR PLAN - MONTHLY IDCW REINVESTMENT,Equity
INF277K01295,Choice Finserv,40,C,Mutual Fund,TATA HYBRID EQUITY FUND REGULAR PLAN - PERIODIC IDCW REINVESTMENT,Equity
INF277K01303,Choice Finserv,40,D,Mutual Fund,TATA HYBRID EQUITY FUND REGULAR PLAN GROWTH,Equity
INF277K01741,Choice Finserv,40,A,Mutual Fund,TATA INDEX FUND NIFTY  - REGULAR PLAN - GROWTH,Equity
INF277K01PJ3,Choice Finserv,40,B,Mutual Fund,TATA INDEX FUND NIFTY - DIRECT PLAN - GROWTH,Equity
INF277K01PK1,Choice Finserv,40,C,Mutual Fund,TATA INDEX FUND SENSEX - DIRECT PLAN - GROWTH,Equity
INF277K01758,Choice Finserv,40,D,Mutual Fund,TATA INDEX FUND SENSEX - REGULAR PLAN - GROWTH,Equity
INF277K013A6,Choice Finserv,40,A,Mutual Fund,TATA INDIA CONSUMER FUND DIRECT PLAN GROWTH,Equity
INF277K019A3,Choice Finserv,40,B,Mutual Fund,TATA INDIA PHARMA AND HEALTHCARE FUND DIRECT PLAN GROWTH,Equity
INF277K016A9,Choice Finserv,40,C,Mutual Fund,TATA INDIA PHARMA AND HEALTHCARE FUND REGULAR PLAN GROWTH,Equity
INF277K01PP0,Choice Finserv,40,D,Mutual Fund,TATA INFRASTRUCTURE FUND DIRECT PLAN - IDCW PAYOUT,Equity
INF277K01PQ8,Choice Finserv,40,A,Mutual Fund,TATA INFRASTRUCTURE FUND DIRECT PLAN GROWTH,Equity
INF277K01774,Choice Finserv,40,B,Mutual Fund,TATA INFRASTRUCTURE FUND REGULAR PLAN - IDCW REINVESTMENT,Equity
INF277K01782,Choice Finserv,40,C,Mutual Fund,TATA INFRASTRUCTURE FUND REGULAR PLAN GROWTH,Equity
INF277K01MJ0,Choice Finserv,40,D,Mutual Fund,TATA LARGE AND MID CAP FUND DIRECT PLAN - IDCW PAYOUT,Equity
INF277K01MK8,Choice Finserv,40,A,Mutual Fund,TATA LARGE AND MID CAP FUND DIRECT PLAN GROWTH,Equity
INF277K01410,Choice Finserv,40,B,Mutual Fund,TATA LARGE AND MID CAP FUND REGULAR PLAN - IDCW REINVESTMENT,Equity
INF277K01428,Choice Finserv,40,C,Mutual Fund,TATA LARGE AND MID CAP FUND REGULAR PLAN GROWTH,Equity
INF277K01QZ7,Choice Finserv,40,D,Mutual Fund,TATA LARGE CAP FUND DIRECT PLAN GROWTH,Equity
INF277K01QY0,Choice Finserv,40,A,Mutual Fund,TATA LARGE CAP FUND DIRECT PLAN IDCW PAYOUT,Equity
INF277K01931,Choice Finserv,40,B,Mutual Fund,TATA LARGE CAP FUND REGULAR GROWTH,Equity
INF277K01923,Choice Finserv,40,C,Mutual Fund,TATA LARGE CAP FUND REGULAR IDCW REINVESTMENT,Equity
INF277K01PX4,Choice Finserv,40,D,Mutual Fund,TATA MID CAP GROWTH FUND DIRECT PLAN - IDCW PAYOUT,Equity
INF277K01PY2,Choice Finserv,40,A,Mutual Fund,TATA MID CAP GROWTH FUND DIRECT PLAN GROWTH,Equity
INF277K01642,Choice Finserv,40,B,Mutual Fund,TATA MID CAP GROWTH FUND REGULAR PLAN - IDCW REINVESTMENT,Equity
INF277K01626,Choice Finserv,40,C,Mutual Fund,TATA MID CAP GROWTH FUND REGULAR PLAN GROWTH,Equity
INF277K014Y4,Choice Finserv,40,D,Mutual Fund,TATA QUANT FUND - DIRECT PLAN - IDCW PAYOUT,Equity
INF277K017Y7,Choice Finserv,40,A,Mutual Fund,TATA QUANT FUND - REGULAR PLAN - IDCW PAYOUT,Equity
INF277K013Y6,Choice Finserv,40,B,Mutual Fund,TATA QUANT FUND DIRECT PLAN GROWTH,Equity
INF277K016Y9,Choice Finserv,40,C,Mutual Fund,TATA QUANT FUND REGULAR PLAN GROWTH,Equity
INF277K015B9,Choice Finserv,40,D,Mutual Fund,TATA RESOURCES AND ENERGY FUND DIRECT PLAN GROWTH,Equity
